lat,lon,rr,tx,tn,rh
10.6637506,-1.780419,5.4983134,35.8436966,25.6632023,50.4299965
10.6637506,-1.730419,6.3082795,36.0030746,25.8251038,49.6931763
10.6637506,-1.680419,6.9448433,36.1677895,25.9867668,48.9414673
10.6637506,-1.630419,7.3991408,36.3363724,26.1468048,48.18116
10.6637506,-1.5804191,7.6951537,36.5069733,26.3036804,47.4198952
10.6637506,-1.530419,7.8668275,36.6772995,26.4556446,46.6670113
10.6637506,-1.480419,7.9639111,36.8445511,26.6007004,45.9338417
10.6637506,-1.430419,8.0502758,37.0053749,26.7365799,45.2338867
10.6637506,-1.380419,7.9385405,37.1559105,26.8607788,44.5827179
10.6637506,-1.3304191,8.2886219,37.2918777,26.9706326,43.9975204
10.6637506,-1.280419,8.7063265,37.4088249,27.0634842,43.4961929
10.6637506,-1.230419,9.355772,37.502449,27.1369038,43.0958977
10.6637506,-1.180419,9.9859819,37.5690422,27.1889687,42.8112869
10.6637506,-1.130419,10.5359821,37.6059494,27.2185497,42.652565
10.6637506,-1.0804191,10.8150616,37.6119728,27.2255249,42.6238441
10.6637506,-1.030419,10.7305346,37.5876045,27.210886,42.7221909
10.6637506,-0.980419,10.4384079,37.532135,27.1757965,42.9548645
10.6637506,-0.930419,10.4026985,37.4543114,27.1246929,43.2752533
10.6637506,-0.880419,10.95963,37.3562927,27.0602455,43.6781807
10.6637506,-0.830419,11.8777952,37.2431335,26.986021,44.1419907
10.6637506,-0.780419,12.6369276,37.1198387,26.9054203,44.6454048
10.6637506,-0.730419,12.9450884,36.9909515,26.8214436,45.1692047
10.6637506,-0.680419,12.8410769,36.8603249,26.7365627,45.6972427
10.6637506,-0.630419,12.4895973,36.7309875,26.6526794,46.2168732
10.6637506,-0.580419,12.0293398,36.6051903,26.5711651,46.7188606
10.6637506,-0.530419,12.1172981,36.484478,26.4929295,47.1969872
10.6637506,-0.480419,11.690403,36.3698082,26.41852,47.6475258
10.6637506,-0.430419,11.2515554,36.2616959,26.3482037,48.068676
10.6637506,-0.380419,10.7976522,36.1603241,26.2820492,48.4600525
10.6637506,-0.330419,10.3318052,36.0656357,26.2199917,48.8222504
10.6637506,-0.280419,9.8665724,35.9910736,26.1687069,49.0609055
10.6637506,-0.230419,9.4234629,35.9096832,26.1146641,49.3641853
10.6637506,-0.180419,9.0290565,35.8340836,26.0641136,49.6431885
10.6637506,-0.130419,8.7087584,35.7638779,26.0168056,49.8998299
10.6637506,-0.080419,8.4805012,35.6986694,25.9724846,50.1360435
10.6137505,-2.930419,4.6338768,34.3900948,23.9987869,57.5548401
10.6137505,-2.880419,3.8870361,34.3892517,23.9664364,57.6266899
10.6137505,-2.8304191,3.0229058,34.3894768,23.9372845,57.689064
10.6137505,-2.7804191,2.1844678,34.3912582,23.91255,57.7382507
10.6137505,-2.7304189,1.7885065,34.3951912,23.8935719,57.7700539
10.6137505,-2.680419,2.4422948,34.4019661,23.8817844,57.7798576
10.6137505,-2.630419,4.1721992,34.4123573,23.8786507,57.7627563
10.6137505,-2.5804191,5.626061,34.4272232,23.8856106,57.7137413
10.6137505,-2.5304191,6.1589465,34.4474525,23.9039917,57.6279068
10.6137505,-2.4804189,6.1010365,34.4739647,23.9349308,57.5007095
10.6137505,-2.430419,6.1442685,34.5076408,23.97929,57.3282127
10.6137505,-2.380419,6.4030209,34.5493011,24.0376072,57.1073227
10.6137505,-2.3304191,6.6148391,34.599659,24.1100407,56.8359375
10.6137505,-2.2804191,6.5917397,34.6592903,24.1963634,56.5130768
10.6137505,-2.2304189,6.2422442,34.71035,24.2896042,56.1026764
10.6137505,-2.180419,5.5347729,34.7889519,24.4013863,55.6775932
10.6137505,-2.130419,4.5182419,34.8775368,24.5243664,55.204567
10.6137505,-2.0804191,3.0898015,34.9760399,24.657198,54.6865196
10.6137505,-2.0304191,2.1696329,35.0842476,24.7984314,54.1269188
10.6137505,-1.980419,1.6844327,35.2018013,24.946579,53.5295753
10.6137505,-1.930419,1.7358347,35.328228,25.1001663,52.8985329
10.6137505,-1.880419,2.2224648,35.4629288,25.2577667,52.237957
10.6137505,-1.8304191,2.9397819,35.6051941,25.4180126,51.5521545
10.6137505,-1.780419,3.6984558,35.7541771,25.5795918,50.8456154
10.6137505,-1.730419,5.7658672,35.9088631,25.7412205,50.1231575
10.6137505,-1.680419,6.4863901,36.0680466,25.9016094,49.3901405
10.6137505,-1.630419,6.9433603,36.2302551,26.0594158,48.6527214
10.6137505,-1.5804191,7.1738362,36.3937073,26.2131901,47.9181786
10.6137505,-1.530419,7.2161942,36.5562325,26.3613281,47.1952095
10.6137505,-1.480419,7.1230454,36.7152176,26.5020256,46.4942131
10.6137505,-1.430419,6.6373181,36.867588,26.6332664,45.8274498
10.6137505,-1.380419,6.6070652,37.0098152,26.7528419,45.2089691
10.6137505,-1.3304191,6.7456794,37.1380348,26.8584213,44.6542282
10.6137505,-1.280419,7.0883489,37.2482185,26.9476871,44.1792755
10.6137505,-1.230419,7.8232856,37.3364906,27.0185394,43.799511
10.6137505,-1.180419,8.6250715,37.3995171,27.0693283,43.5280762
10.6137505,-1.130419,9.3692751,37.4349022,27.0991116,43.374115
10.6137505,-1.0804191,9.8665276,37.4415779,27.1078453,43.3412552
10.6137505,-1.030419,10.1031551,37.4200058,27.0964813,43.4267273
10.6137505,-0.980419,10.1958942,37.3683739,27.0657406,43.644062
10.6137505,-0.930419,10.3403378,37.29702,27.0203991,43.9366722
10.6137505,-0.880419,10.6613541,37.2067986,26.9625568,44.3064384
10.6137505,-0.830419,11.0999117,37.102375,26.8954716,44.7333107
10.6137505,-0.780419,11.4847383,36.9883652,26.8222561,45.1975632
10.6137505,-0.730419,11.6870098,36.8689728,26.7456532,45.6813469
10.6137505,-0.680419,11.6770535,36.7477493,26.6679268,46.1696701
10.6137505,-0.630419,11.510191,36.6275024,26.5908279,46.6507759
10.6137505,-0.580419,11.2414417,36.5103264,26.5156212,47.1160736
10.6137505,-0.530419,11.6000919,36.3976555,26.443161,47.5597649
10.6137505,-0.480419,11.3298903,36.2903938,26.3739719,47.9783478
10.6137505,-0.430419,11.0372219,36.189045,26.3083305,48.3701057
10.6137505,-0.380419,10.7255869,36.0937996,26.2463322,48.734623
10.6137505,-0.330419,10.400589,36.0046387,26.187952,49.0723877
10.6137505,-0.280419,10.0726528,35.9350739,26.139925,49.2887306
10.6137505,-0.230419,9.7571774,35.85812,26.0887299,49.5722427
10.6137505,-0.180419,9.4724951,35.7865105,26.0406933,49.8333473
10.6137505,-0.130419,9.2363939,35.7199097,25.9956131,50.0737839
10.6137505,-0.080419,9.0624342,35.6579666,25.9532738,50.2953072
10.6137505,-0.030419,8.957448,35.6003227,25.9134617,50.4996452
10.5637512,-2.880419,3.7220705,34.3547974,23.8944416,57.8631592
10.5637512,-2.8304191,2.5836525,34.3520317,23.8580914,57.9476624
10.5637512,-2.7804191,1.2896801,34.3506088,23.8260612,58.0197067
10.5637512,-2.7304189,0.381167,34.3511505,23.7998791,58.0746193
10.5637512,-2.680419,1.103413,34.3544006,23.7812023,58.1072083
10.5637512,-2.630419,3.6446843,34.3612061,23.7717419,58.1119118
10.5637512,-2.5804191,5.8767357,34.3725014,23.7731876,58.0830154
10.5637512,-2.5304191,6.8742661,34.3892746,23.7870979,58.0149269
10.5637512,-2.4804189,6.9351215,34.412529,23.8148079,57.9025116
10.5637512,-2.430419,6.9026413,34.4432259,23.8573151,57.7413788
10.5637512,-2.380419,6.9843941,34.4822426,23.915205,57.5282135
10.5637512,-2.3304191,7.026494,34.5303307,23.988596,57.260952
10.5637512,-2.2804191,6.8562388,34.5880508,24.0771332,56.9389191
10.5637512,-2.2304189,6.349442,34.6388321,24.1740856,56.5290298
10.5637512,-2.180419,5.4328184,34.7159386,24.289856,56.0997467
10.5637512,-2.130419,4.1278424,34.8031387,24.4172821,55.6214828
10.5637512,-2.0804191,2.6331847,34.9002419,24.5547009,55.0981827
10.5637512,-2.0304191,1.2275134,35.0068741,24.7003593,54.5343246
10.5637512,-1.980419,0.64044,35.1225357,24.8524914,53.9347038
10.5637512,-1.930419,0.7784053,35.2465897,25.0093918,53.3042259
10.5637512,-1.880419,1.4609755,35.3782997,25.1694469,52.6478119
10.5637512,-1.8304191,2.3828778,35.5168266,25.3311539,51.9703598
10.5637512,-1.780419,3.2964184,35.6612129,25.4931126,51.2768021
10.5637512,-1.730419,5.3342943,35.8103752,25.654007,50.5722122
10.5637512,-1.680419,6.1072516,35.9630585,25.8125515,49.8620148
10.5637512,-1.630419,6.5451746,36.1178093,25.9674625,49.1522141
10.5637512,-1.5804191,6.6815858,36.2728996,26.1173973,48.4496727
10.5637512,-1.530419,6.5571885,36.4262962,26.2609081,47.762394
10.5637512,-1.480419,6.2140784,36.5755997,26.3964119,47.0997467
10.5637512,-1.430419,5.4129515,36.7180367,26.5221653,46.4726181
10.5637512,-1.380419,4.9830427,36.8504639,26.6362858,45.8933411
10.5637512,-1.3304191,4.6532474,36.9694748,26.7368145,45.3753777
10.5637512,-1.280419,4.9131036,37.0715485,26.8218193,44.9326363
10.5637512,-1.230419,5.7143269,37.1533203,26.889576,44.5783882
10.5637512,-1.180419,6.8811235,37.2119026,26.9387531,44.3239059
10.5637512,-1.130419,7.9620538,37.2452431,26.9686337,44.1769447
10.5637512,-1.0804191,8.7408028,37.2524567,26.9792728,44.1404495
10.5637512,-1.030419,9.2102547,37.2339859,26.9715786,44.2117386
10.5637512,-0.980419,9.4713697,37.1868515,26.945797,44.4110222
10.5637512,-0.930419,9.6510439,37.123024,26.9070244,44.6712875
10.5637512,-0.880419,9.8380756,37.0419273,26.8567181,45.0021973
10.5637512,-0.830419,10.0512037,36.9477272,26.7977676,45.385704
10.5637512,-0.780419,10.2560263,36.8445663,26.732933,45.8040352
10.5637512,-0.730419,10.4026651,36.7362061,26.6646538,46.2410774
10.5637512,-0.680419,10.4715557,36.6258545,26.5949535,46.6832657
10.5637512,-0.630419,10.457612,36.5160484,26.525404,47.119915
10.5637512,-0.580419,10.3656578,36.4086876,26.4571629,47.5431862
10.5637512,-0.530419,11.0027142,36.3050957,26.3910255,47.9477463
10.5637512,-0.480419,10.8977175,36.206131,26.3275013,48.3303185
10.5637512,-0.430419,10.7566805,36.1122856,26.2668877,48.6892242
10.5637512,-0.380419,10.5862732,36.0237808,26.2093239,49.0239639
10.5637512,-0.330419,10.3943682,35.9406548,26.1548386,49.3348503
10.5637512,-0.280419,10.1912365,35.8764839,26.1102295,49.5269661
10.5637512,-0.230419,9.9896059,35.8043022,26.0620079,49.7890205
10.5637512,-0.180419,9.8035545,35.736969,26.0165882,50.0308151
10.5637512,-0.130419,9.6465759,35.6742058,25.9738216,50.2538605
10.5637512,-0.080419,9.5294523,35.6157265,25.9335346,50.4596977
10.5637512,-0.030419,9.4586802,35.5612221,25.8955498,50.649868
10.5637512,0.019581,9.4359016,35.5103836,25.8596821,50.8258629
10.513751,-2.880419,3.9316511,34.3213615,23.8227158,58.0962868
10.513751,-2.8304191,2.7404919,34.3155937,23.7785912,58.2041016
10.513751,-2.7804191,1.3271706,34.3109169,23.7386208,58.3003769
10.513751,-2.7304189,0.2595848,34.3079987,23.7045498,58.379921
10.513751,-2.680419,1.1515954,34.3076324,23.6782894,58.4368782
10.513751,-2.630419,4.5032992,34.3107452,23.6618423,58.4649277
10.513751,-2.5804191,7.3164697,34.3183632,23.6571922,58.457531
10.513751,-2.5304191,8.2399502,34.3315735,23.6661873,58.4082909
10.513751,-2.4804189,8.2348118,34.3514824,23.6903954,58.3113556
10.513751,-2.430419,7.9485202,34.3791389,23.7309704,58.1618347
10.513751,-2.380419,7.7608867,34.415493,23.7885571,57.9561539
10.513751,-2.3304191,7.5841165,34.4613113,23.8632164,57.6923332
10.513751,-2.2804191,7.2454391,34.5171509,23.954422,57.3701019
10.513751,-2.2304189,6.5902886,34.5833206,24.0611095,56.9908676
10.513751,-2.180419,5.5106759,34.6433907,24.1759987,56.5248756
10.513751,-2.130419,4.001152,34.7292175,24.3084412,56.0402222
10.513751,-2.0804191,2.2668138,34.8248787,24.4509525,55.510788
10.513751,-2.0304191,0.7781144,34.9298439,24.6014328,54.9421959
10.513751,-1.980419,0.0527813,35.0434418,24.7578259,54.3402863
10.513751,-1.930419,0.2558583,35.1648827,24.9181824,53.7108803
10.513751,-1.880419,1.0664442,35.2932777,25.0807076,53.0596504
10.513751,-1.8304191,2.1068122,35.4276581,25.2437763,52.3920746
10.513751,-1.780419,3.0957432,35.566967,25.40592,51.7134743
10.513751,-1.730419,3.8777611,35.7100525,25.5658035,51.0291519
10.513751,-1.680419,5.8459001,35.8556175,25.7221718,50.3445435
10.513751,-1.630419,6.2391114,36.002224,25.8738136,49.6654549
10.513751,-1.5804191,6.2619472,36.1482162,26.0195122,48.9982948
10.513751,-1.530419,5.9582009,36.2916985,26.1579914,48.3503189
10.513751,-1.480419,5.3481474,36.4305,26.2878971,47.7298203
10.513751,-1.430419,4.2066555,36.5621529,26.4077702,47.1462402
10.513751,-1.380419,3.30299,36.6839256,26.5160694,46.6101227
10.513751,-1.3304191,2.5107782,36.7928963,26.6112118,46.1328163
10.513751,-1.280419,2.4657815,36.8860817,26.6916771,45.7259293
10.513751,-1.230419,3.4374905,36.9606628,26.7561245,45.4004211
10.513751,-1.180419,4.9965978,37.0142555,26.8035622,45.1654854
10.513751,-1.130419,6.4724154,37.0451927,26.8335171,45.0273018
10.513751,-1.0804191,7.5263796,37.0527992,26.8461514,44.9879494
10.513751,-1.030419,8.1419897,37.0321846,26.8407249,45.0768661
10.513751,-0.980419,8.4393759,36.9952431,26.8218269,45.2245712
10.513751,-0.930419,8.5528278,36.9395142,26.7900314,45.4500732
10.513751,-0.880419,8.5999527,36.8682785,26.7477322,45.7388916
10.513751,-0.830419,8.6661158,36.7851639,26.6974125,46.0752487
10.513751,-0.780419,8.7911835,36.6937637,26.6414528,46.4435692
10.513751,-0.730419,8.9727383,36.5973587,26.5819588,46.8297195
10.513751,-0.680419,9.1674614,36.4987488,26.5206928,47.2217445
10.513751,-0.630419,9.3291273,36.4001808,26.4590397,47.6101913
10.513751,-0.580419,9.4257946,36.3033409,26.3980389,47.9880562
10.513751,-0.530419,10.3521271,36.2094307,26.3384323,48.3505096
10.513751,-0.480419,10.4205236,36.1192627,26.2807217,48.6945114
10.513751,-0.430419,10.4345016,36.033329,26.2252369,49.0184021
10.513751,-0.380419,10.4036074,35.9518967,26.172163,49.3215523
10.513751,-0.330419,10.3385382,35.875061,26.1216011,49.6040573
10.513751,-0.280419,10.2508821,35.8164597,26.0804043,49.7709084
10.513751,-0.230419,10.152894,35.7492142,26.0351563,50.010479
10.513751,-0.180419,10.0568743,35.6862831,25.9923515,50.2321167
10.513751,-0.130419,9.9741478,35.6274719,25.9518909,50.4370613
10.513751,-0.080419,9.9139118,35.5725517,25.9136543,50.6266136
10.513751,-0.030419,9.8823309,35.5212746,25.8775024,50.8021011
10.513751,0.019581,9.8821516,35.4733772,25.8432789,50.9648514
10.513751,0.069581,9.9129124,35.4285774,25.8108196,51.1161423
10.513751,0.119581,9.971612,35.3866081,25.7799587,51.2572098
10.4637508,-2.8304191,3.6310933,34.2806396,23.6999226,58.4548264
10.4637508,-2.7804191,2.6549573,34.272728,23.6514111,58.5764656
10.4637508,-2.7304189,2.2245517,34.2663383,23.6087933,58.6819344
10.4637508,-2.680419,3.571378,34.2623329,23.574276,58.7646408
10.4637508,-2.630419,6.8660483,34.2617111,23.5501976,58.817379
10.4637508,-2.5804191,9.4588823,34.2656021,23.5388985,58.832653
10.4637508,-2.5304191,9.9290924,34.2752113,23.5425644,58.8031273
10.4637508,-2.4804189,9.3514948,34.291748,23.5630417,58.7221184
10.4637508,-2.430419,8.907526,34.3163757,23.601675,58.5841446
10.4637508,-2.380419,8.5449791,34.3501015,23.6591625,58.3853722
10.4637508,-2.3304191,8.219553,34.3937225,23.7354927,58.1239471
10.4637508,-2.2804191,7.7562122,34.4477768,23.8299217,57.8001328
10.4637508,-2.2304189,7.003201,34.5124969,23.9410591,57.4162102
10.4637508,-2.180419,5.8531713,34.5725899,24.0616608,56.9458427
10.4637508,-2.130419,4.2983518,34.6570969,24.1997414,56.4534073
10.4637508,-2.0804191,2.537946,34.7513313,24.3478775,55.9167633
10.4637508,-2.0304191,1.0338768,34.8545952,24.5036011,55.3427658
10.4637508,-1.980419,0.3003145,34.9660378,24.6645451,54.7383461
10.4637508,-1.930419,0.4504828,35.0847092,24.8285217,54.1102295
10.4637508,-1.880419,1.2244184,35.2095909,24.9935722,53.4647942
10.4637508,-1.8304191,2.2161696,35.3395844,25.1579742,52.808033
10.4637508,-1.780419,3.1497278,35.4735489,25.320219,52.1455917
10.4637508,-1.730419,3.8681684,35.6102676,25.4789734,51.4829063
10.4637508,-1.680419,4.3136449,35.7484283,25.6330433,50.825367
10.4637508,-1.630419,6.0436502,35.8866043,25.781311,50.1785126
10.4637508,-1.5804191,5.9570894,36.0232201,25.9226952,49.5482559
10.4637508,-1.530419,5.4995732,36.1565323,26.0561047,48.9410858
10.4637508,-1.480419,4.6774936,36.2845879,26.1804161,48.3642044
10.4637508,-1.430419,3.2796772,36.4052315,26.2944546,47.8256187
10.4637508,-1.380419,1.9549168,36.5161362,26.397007,47.3340797
10.4637508,-1.3304191,0.8538913,36.6148529,26.486866,46.8988495
10.4637508,-1.280419,0.6069892,36.6989441,26.5628948,46.5292244
10.4637508,-1.230419,1.6449895,36.7661362,26.624136,46.2338409
10.4637508,-1.180419,3.4756379,36.8145485,26.6699257,46.0197525
10.4637508,-1.130419,5.2090268,36.8429222,26.7000275,45.8914795
10.4637508,-1.0804191,6.4029565,36.850811,26.714716,45.8501434
10.4637508,-1.030419,7.0374393,36.8323975,26.7129269,45.9307556
10.4637508,-0.980419,7.2390685,36.8013191,26.6996441,46.0531158
10.4637508,-0.930419,7.1600361,36.7537918,26.6748619,46.2434616
10.4637508,-0.880419,6.9869137,36.6926003,26.6405945,46.4893799
10.4637508,-0.830419,6.9034677,36.6208076,26.5989227,46.77742
10.4637508,-0.780419,7.0261321,36.5414352,26.5518322,47.094326
10.4637508,-0.730419,7.3399568,36.4572639,26.5010986,47.4280434
10.4637508,-0.680419,7.7442913,36.3706665,26.4482117,47.7683487
10.4637508,-0.630419,8.1355886,36.2835655,26.394371,48.1071014
10.4637508,-0.580419,8.4490852,36.1974373,26.340498,48.4382019
10.4637508,-0.530419,9.6769104,36.1133614,26.2872849,48.7573662
10.4637508,-0.480419,9.927103,36.0320892,26.2352371,49.0617905
10.4637508,-0.430419,10.0976143,35.9541245,26.1847134,49.3498383
10.4637508,-0.380419,10.2031488,35.8797836,26.1359673,49.6207352
10.4637508,-0.330419,10.2586727,35.8092422,26.0891685,49.8743324
10.4637508,-0.280419,10.27841,35.7561569,26.0512161,50.0157776
10.4637508,-0.230419,10.2755995,35.693821,26.008812,50.2325287
10.4637508,-0.180419,10.26229,35.635273,25.9685078,50.4337349
10.4637508,-0.130419,10.2489595,35.5803986,25.9302635,50.6203499
10.4637508,-0.080419,10.2440319,35.5290337,25.8940086,50.7934189
10.4637508,-0.030419,10.2534819,35.4809875,25.8596363,50.9540596
10.4637508,0.019581,10.280674,35.436039,25.8270226,51.103405
10.4637508,0.069581,10.3265276,35.3939514,25.7960186,51.2425957
10.4637508,0.119581,10.3899488,35.3544655,25.7664738,51.3727417
10.4137506,-2.7304189,4.8296309,34.2268448,23.5141754,58.9757881
10.4137506,-2.680419,6.2246962,34.2192459,23.4707851,59.0852928
10.4137506,-2.630419,8.5561819,34.2149239,23.4384861,59.1637497
10.4137506,-2.5804191,10.3010426,34.2151184,23.4200363,59.2025681
10.4137506,-2.5304191,10.4957142,34.2211571,23.4180145,59.193306
10.4137506,-2.4804189,9.934804,34.2343826,23.4346046,59.128334
10.4137506,-2.430419,9.4123945,34.2560539,23.4713631,59.001503
10.4137506,-2.380419,9.0027494,34.2872581,23.5290489,58.8087158
10.4137506,-2.3304191,8.9040298,34.3288155,23.6075363,58.5483284
10.4137506,-2.2804191,8.3860626,34.3812294,23.7058144,58.2212677
10.4137506,-2.2304189,7.5987763,34.4446411,23.8220959,57.830883
10.4137506,-2.180419,6.4735918,34.5188637,23.9539948,57.3825302
10.4137506,-2.130419,5.0259748,34.58815,24.0934277,56.8528595
10.4137506,-2.0804191,3.439245,34.6809998,24.247694,56.3079376
10.4137506,-2.0304191,2.0944378,34.7825432,24.4090328,55.7278938
10.4137506,-1.980419,1.3977687,34.8917732,24.5747643,55.1207352
10.4137506,-1.930419,1.4840119,35.0075912,24.742487,54.4940338
10.4137506,-1.880419,1.8940094,35.1288452,24.9101048,53.8547897
10.4137506,-1.8304191,2.6809778,35.2543449,25.0758305,53.2093925
10.4137506,-1.780419,3.4390757,35.3828773,25.2381477,52.5637054
10.4137506,-1.730419,4.0134501,35.513176,25.395771,51.9231873
10.4137506,-1.680419,4.3482156,35.6439247,25.5475807,51.2930908
10.4137506,-1.630419,5.9663239,35.773735,25.6925812,50.6786346
10.4137506,-1.5804191,5.7977448,35.9011154,25.8298359,50.0852013
10.4137506,-1.530419,5.2465034,36.0244637,25.9584465,49.5184937
10.4137506,-1.480419,3.9406197,36.1420479,26.0775127,48.9846573
10.4137506,-1.430419,2.741715,36.2520065,26.1861286,48.4903259
10.4137506,-1.380419,1.4448951,36.3523903,26.28339,48.0425606
10.4137506,-1.3304191,0.3418746,36.4412079,26.3684292,47.6486359
10.4137506,-1.280419,0.0489253,36.5165176,26.4404659,47.3156776
